"time","dangjin_floating","dangjin_warehouse","dangjin","ulsan"
2021-02-28 16:00:00,338,237,388,138
2021-02-28 17:00:00,227,149,249,81
2021-02-28 18:00:00,73,50,80,26
2021-02-28 19:00:00,16,13,15,10
2021-02-28 20:00:00,7,10,9,8
2021-02-28 21:00:00,7,10,8,8
2021-02-28 22:00:00,7,10,8,8
2021-02-28 23:00:00,7,10,8,8
2021-03-01 00:00:00,2,1,3,1
2021-06-09 01:00:00,2,1,3,2
2021-06-09 02:00:00,2,1,3,2
2021-06-09 03:00:00,2,1,3,2
2021-06-09 04:00:00,2,1,3,2
2021-06-09 05:00:00,2,1,3,2
2021-06-09 06:00:00,2,2,3,2
2021-06-09 07:00:00,15,13,12,14
2021-06-09 08:00:00,53,45,53,46
2021-06-09 09:00:00,143,116,157,106
2021-06-09 10:00:00,254,198,284,164
2021-06-09 11:00:00,343,257,376,201
2021-06-09 12:00:00,441,327,488,226
2021-06-09 13:00:00,468,341,517,232
2021-06-09 14:00:00,467,340,517,228
2021-06-09 15:00:00,441,314,471,213
2021-06-09 16:00:00,362,255,383,172
2021-06-09 17:00:00,254,179,264,112
2021-06-09 18:00:00,134,90,134,56
2021-06-09 19:00:00,48,30,45,20
2021-06-09 20:00:00,11,12,12,9
2021-06-09 21:00:00,8,10,10,8
2021-06-09 22:00:00,8,10,10,8
2021-06-09 23:00:00,8,10,10,8
2021-06-10 00:00:00,2,1,3,2
2021-06-10 01:00:00,2,1,3,2
2021-06-10 02:00:00,2,1,3,2
2021-06-10 03:00:00,2,1,3,2
2021-06-10 04:00:00,2,1,3,2
2021-06-10 05:00:00,2,1,3,2
2021-06-10 06:00:00,2,2,3,2
2021-06-10 07:00:00,15,13,12,14
2021-06-10 08:00:00,52,45,52,46
2021-06-10 09:00:00,143,114,156,105
2021-06-10 10:00:00,250,195,278,162
2021-06-10 11:00:00,334,253,367,201
2021-06-10 12:00:00,429,318,465,231
2021-06-10 13:00:00,457,335,498,238
2021-06-10 14:00:00,459,334,501,230
2021-06-10 15:00:00,440,314,472,211
2021-06-10 16:00:00,369,259,385,170
2021-06-10 17:00:00,252,177,257,110
2021-06-10 18:00:00,131,88,132,56
2021-06-10 19:00:00,47,29,44,19
2021-06-10 20:00:00,11,11,12,9
2021-06-10 21:00:00,8,11,11,8
2021-06-10 22:00:00,8,11,11,8
2021-06-10 23:00:00,8,11,11,8
2021-06-11 00:00:00,2,2,3,2
2021-06-11 01:00:00,2,2,3,2
2021-06-11 02:00:00,2,2,3,2
2021-06-11 03:00:00,2,2,3,2
2021-06-11 04:00:00,2,2,3,2
2021-06-11 05:00:00,2,2,3,2
2021-06-11 06:00:00,2,2,3,2
2021-06-11 07:00:00,16,14,13,13
2021-06-11 08:00:00,58,50,59,46
2021-06-11 09:00:00,148,119,159,103
2021-06-11 10:00:00,257,203,291,158
2021-06-11 11:00:00,348,264,384,196
2021-06-11 12:00:00,448,338,498,219
2021-06-11 13:00:00,478,356,530,224
2021-06-11 14:00:00,479,355,531,229
2021-06-11 15:00:00,452,327,495,212
2021-06-11 16:00:00,366,261,391,174
2021-06-11 17:00:00,265,181,276,113
2021-06-11 18:00:00,149,97,152,56
2021-06-11 19:00:00,57,33,57,20
2021-06-11 20:00:00,13,11,13,9
2021-06-11 21:00:00,9,10,12,9
2021-06-11 22:00:00,9,10,12,9
2021-06-11 23:00:00,9,10,12,9
2021-06-12 00:00:00,2,2,3,2
2021-06-12 01:00:00,2,2,3,2
2021-06-12 02:00:00,2,2,3,2
2021-06-12 03:00:00,2,2,3,2
2021-06-12 04:00:00,2,2,3,2
2021-06-12 05:00:00,2,2,3,2
2021-06-12 06:00:00,2,2,3,2
2021-06-12 07:00:00,16,14,14,14
2021-06-12 08:00:00,58,51,58,46
2021-06-12 09:00:00,148,118,160,103
2021-06-12 10:00:00,260,202,292,161
2021-06-12 11:00:00,347,263,382,197
2021-06-12 12:00:00,446,338,502,222
2021-06-12 13:00:00,479,353,534,231
2021-06-12 14:00:00,479,354,529,231
2021-06-12 15:00:00,448,326,497,212
2021-06-12 16:00:00,375,264,403,174
2021-06-12 17:00:00,274,184,286,113
2021-06-12 18:00:00,154,98,153,56
2021-06-12 19:00:00,57,33,56,19
2021-06-12 20:00:00,14,11,13,9
2021-06-12 21:00:00,9,10,12,9
2021-06-12 22:00:00,9,10,12,9
2021-06-12 23:00:00,9,10,12,9
2021-06-13 00:00:00,2,1,3,2
2021-06-13 01:00:00,2,1,3,2
2021-06-13 02:00:00,2,1,3,2
2021-06-13 03:00:00,2,1,3,2
2021-06-13 04:00:00,2,1,3,2
2021-06-13 05:00:00,2,1,3,2
2021-06-13 06:00:00,2,2,3,2
2021-06-13 07:00:00,16,14,13,14
2021-06-13 08:00:00,57,51,56,46
2021-06-13 09:00:00,149,119,161,103
2021-06-13 10:00:00,259,203,292,161
2021-06-13 11:00:00,347,263,384,197
2021-06-13 12:00:00,451,338,502,213
2021-06-13 13:00:00,481,356,538,218
2021-06-13 14:00:00,476,352,529,221
2021-06-13 15:00:00,449,328,500,214
2021-06-13 16:00:00,383,269,413,175
2021-06-13 17:00:00,275,188,291,114
2021-06-13 18:00:00,148,98,153,57
2021-06-13 19:00:00,56,34,55,20
2021-06-13 20:00:00,13,12,12,9
2021-06-13 21:00:00,8,10,11,9
2021-06-13 22:00:00,8,10,11,9
2021-06-13 23:00:00,8,10,11,9
2021-06-14 00:00:00,2,1,3,2
2021-06-14 01:00:00,2,1,3,2
2021-06-14 02:00:00,2,1,3,2
2021-06-14 03:00:00,2,1,3,2
2021-06-14 04:00:00,2,1,3,2
2021-06-14 05:00:00,2,1,3,2
2021-06-14 06:00:00,2,2,3,2
2021-06-14 07:00:00,14,13,12,13
2021-06-14 08:00:00,51,45,51,45
2021-06-14 09:00:00,138,113,153,102
2021-06-14 10:00:00,252,199,284,159
2021-06-14 11:00:00,337,254,370,194
2021-06-14 12:00:00,448,334,500,207
2021-06-14 13:00:00,481,355,540,206
2021-06-14 14:00:00,480,351,531,206
2021-06-14 15:00:00,461,333,514,198
2021-06-14 16:00:00,383,270,415,167
2021-06-14 17:00:00,275,189,293,108
2021-06-14 18:00:00,153,99,155,55
2021-06-14 19:00:00,60,35,59,20
2021-06-14 20:00:00,13,12,12,9
2021-06-14 21:00:00,8,10,10,9
2021-06-14 22:00:00,8,10,10,9
2021-06-14 23:00:00,8,10,10,9
2021-06-15 00:00:00,2,1,3,1
2021-06-15 01:00:00,2,1,3,1
2021-06-15 02:00:00,2,1,3,1
2021-06-15 03:00:00,2,1,3,1
2021-06-15 04:00:00,2,1,3,1
2021-06-15 05:00:00,2,1,3,1
2021-06-15 06:00:00,2,2,3,2
2021-06-15 07:00:00,16,14,13,13
2021-06-15 08:00:00,56,49,56,47
2021-06-15 09:00:00,142,116,158,104
2021-06-15 10:00:00,257,202,288,160
2021-06-15 11:00:00,349,262,385,196
2021-06-15 12:00:00,461,341,515,216
2021-06-15 13:00:00,499,364,563,217
2021-06-15 14:00:00,495,363,561,221
2021-06-15 15:00:00,471,336,527,210
2021-06-15 16:00:00,387,272,424,174
2021-06-15 17:00:00,280,192,300,110
2021-06-15 18:00:00,156,103,162,57
2021-06-15 19:00:00,61,35,61,20
2021-06-15 20:00:00,13,12,12,9
2021-06-15 21:00:00,8,10,10,9
2021-06-15 22:00:00,8,10,10,9
2021-06-15 23:00:00,8,10,10,9
2021-06-16 00:00:00,2,1,3,1
2021-06-16 01:00:00,2,1,3,1
2021-06-16 02:00:00,2,1,3,1
2021-06-16 03:00:00,2,1,3,1
2021-06-16 04:00:00,2,1,3,1
2021-06-16 05:00:00,2,1,3,1
2021-06-16 06:00:00,2,2,3,2
2021-06-16 07:00:00,15,14,12,14
2021-06-16 08:00:00,56,49,56,48
2021-06-16 09:00:00,143,116,159,107
2021-06-16 10:00:00,261,204,292,164
2021-06-16 11:00:00,356,265,390,201
2021-06-16 12:00:00,465,343,520,223
2021-06-16 13:00:00,504,366,569,232
2021-06-16 14:00:00,503,365,567,233
2021-06-16 15:00:00,473,337,531,214
2021-06-16 16:00:00,390,274,427,175
2021-06-16 17:00:00,283,193,302,112
2021-06-16 18:00:00,161,103,167,58
2021-06-16 19:00:00,61,35,61,20
2021-06-16 20:00:00,13,12,11,9
2021-06-16 21:00:00,9,11,10,9
2021-06-16 22:00:00,9,11,10,9
2021-06-16 23:00:00,9,11,10,9
2021-06-17 00:00:00,2,1,3,2
2021-06-17 01:00:00,2,1,3,2
2021-06-17 02:00:00,2,1,3,2
2021-06-17 03:00:00,2,1,3,2
2021-06-17 04:00:00,2,1,3,2
2021-06-17 05:00:00,2,1,3,2
2021-06-17 06:00:00,2,2,3,2
2021-06-17 07:00:00,15,15,14,15
2021-06-17 08:00:00,58,50,58,49
2021-06-17 09:00:00,142,115,157,109
2021-06-17 10:00:00,253,198,283,167
2021-06-17 11:00:00,348,261,382,203
2021-06-17 12:00:00,449,333,500,228
2021-06-17 13:00:00,488,354,543,231
2021-06-17 14:00:00,486,353,537,230
2021-06-17 15:00:00,452,322,496,216
2021-06-17 16:00:00,376,268,406,174
2021-06-17 17:00:00,276,191,293,110
2021-06-17 18:00:00,157,102,165,57
2021-06-17 19:00:00,59,35,60,20
2021-06-17 20:00:00,12,12,11,9
2021-06-17 21:00:00,8,10,10,9
2021-06-17 22:00:00,8,10,10,9
2021-06-17 23:00:00,8,10,10,9
2021-06-18 00:00:00,2,1,3,1
2021-06-18 01:00:00,2,1,3,1
2021-06-18 02:00:00,2,1,3,1
2021-06-18 03:00:00,2,1,3,1
2021-06-18 04:00:00,2,1,3,1
2021-06-18 05:00:00,2,1,3,1
2021-06-18 06:00:00,2,2,3,2
2021-06-18 07:00:00,15,14,13,14
2021-06-18 08:00:00,52,47,56,46
2021-06-18 09:00:00,132,112,152,101
2021-06-18 10:00:00,234,195,277,156
2021-06-18 11:00:00,312,253,365,190
2021-06-18 12:00:00,375,304,443,205
2021-06-18 13:00:00,395,322,482,206
2021-06-18 14:00:00,402,328,491,218
2021-06-18 15:00:00,407,317,482,211
2021-06-18 16:00:00,367,272,418,172
2021-06-18 17:00:00,272,192,297,110
2021-06-18 18:00:00,153,101,161,55
2021-06-18 19:00:00,56,34,57,19
2021-06-18 20:00:00,11,12,12,9
2021-06-18 21:00:00,7,10,10,9
2021-06-18 22:00:00,7,10,10,9
2021-06-18 23:00:00,7,10,10,9
2021-06-19 00:00:00,2,1,3,2
2021-06-19 01:00:00,2,1,3,2
2021-06-19 02:00:00,2,1,3,2
2021-06-19 03:00:00,2,1,3,2
2021-06-19 04:00:00,2,1,3,2
2021-06-19 05:00:00,2,1,3,2
2021-06-19 06:00:00,2,2,3,2
2021-06-19 07:00:00,13,12,12,14
2021-06-19 08:00:00,48,44,51,47
2021-06-19 09:00:00,132,112,151,102
2021-06-19 10:00:00,231,195,275,162
2021-06-19 11:00:00,294,251,363,200
2021-06-19 12:00:00,351,312,453,222
2021-06-19 13:00:00,362,330,486,228
2021-06-19 14:00:00,369,332,496,230
2021-06-19 15:00:00,385,317,488,219
2021-06-19 16:00:00,355,272,420,177
2021-06-19 17:00:00,268,195,301,113
2021-06-19 18:00:00,149,103,161,56
2021-06-19 19:00:00,55,35,58,19
2021-06-19 20:00:00,11,12,12,9
2021-06-19 21:00:00,7,10,10,9
2021-06-19 22:00:00,7,10,10,9
2021-06-19 23:00:00,7,10,10,9
2021-06-20 00:00:00,2,1,3,1
2021-06-20 01:00:00,2,1,3,1
2021-06-20 02:00:00,2,1,3,1
2021-06-20 03:00:00,2,1,3,1
2021-06-20 04:00:00,2,1,3,1
2021-06-20 05:00:00,2,1,3,1
2021-06-20 06:00:00,2,2,3,2
2021-06-20 07:00:00,14,15,13,16
2021-06-20 08:00:00,46,46,51,50
2021-06-20 09:00:00,127,114,153,109
2021-06-20 10:00:00,224,198,279,170
2021-06-20 11:00:00,302,258,378,209
2021-06-20 12:00:00,384,334,499,250
2021-06-20 13:00:00,396,361,548,260
2021-06-20 14:00:00,408,365,555,254
2021-06-20 15:00:00,407,342,534,229
2021-06-20 16:00:00,362,280,435,180
2021-06-20 17:00:00,275,198,309,115
2021-06-20 18:00:00,152,103,166,57
2021-06-20 19:00:00,55,35,59,20
2021-06-20 20:00:00,12,12,12,9
2021-06-20 21:00:00,8,10,11,9
2021-06-20 22:00:00,8,10,11,9
2021-06-20 23:00:00,8,10,11,9
2021-06-21 00:00:00,2,1,3,2
2021-06-21 01:00:00,2,1,3,2
2021-06-21 02:00:00,2,1,3,2
2021-06-21 03:00:00,2,1,3,2
2021-06-21 04:00:00,2,1,3,2
2021-06-21 05:00:00,2,1,3,2
2021-06-21 06:00:00,2,2,3,2
2021-06-21 07:00:00,12,13,10,15
2021-06-21 08:00:00,43,45,49,48
2021-06-21 09:00:00,126,116,154,109
2021-06-21 10:00:00,223,199,280,170
2021-06-21 11:00:00,301,264,382,209
2021-06-21 12:00:00,394,348,522,248
2021-06-21 13:00:00,415,369,566,259
2021-06-21 14:00:00,419,369,565,255
2021-06-21 15:00:00,417,344,543,232
2021-06-21 16:00:00,368,280,437,186
2021-06-21 17:00:00,275,197,311,118
2021-06-21 18:00:00,151,102,165,57
2021-06-21 19:00:00,57,35,60,20
2021-06-21 20:00:00,12,12,11,9
2021-06-21 21:00:00,8,10,10,9
2021-06-21 22:00:00,8,10,10,9
2021-06-21 23:00:00,8,10,10,9
2021-06-22 00:00:00,2,1,3,2
2021-06-22 01:00:00,2,1,3,2
2021-06-22 02:00:00,2,1,3,2
2021-06-22 03:00:00,2,1,3,2
2021-06-22 04:00:00,2,1,3,2
2021-06-22 05:00:00,2,1,3,2
2021-06-22 06:00:00,2,2,3,2
2021-06-22 07:00:00,13,13,11,15
2021-06-22 08:00:00,46,47,50,49
2021-06-22 09:00:00,131,120,158,109
2021-06-22 10:00:00,234,206,292,170
2021-06-22 11:00:00,317,269,397,209
2021-06-22 12:00:00,400,348,520,242
2021-06-22 13:00:00,422,368,563,253
2021-06-22 14:00:00,423,367,559,250
2021-06-22 15:00:00,419,343,541,231
2021-06-22 16:00:00,368,279,436,188
2021-06-22 17:00:00,273,196,309,120
2021-06-22 18:00:00,149,100,161,61
2021-06-22 19:00:00,56,35,59,20
2021-06-22 20:00:00,12,11,12,9
2021-06-22 21:00:00,8,10,10,9
2021-06-22 22:00:00,8,10,10,9
2021-06-22 23:00:00,8,10,10,9
2021-06-23 00:00:00,2,1,3,1
2021-06-23 01:00:00,2,1,3,1
2021-06-23 02:00:00,2,1,3,1
2021-06-23 03:00:00,2,1,3,1
2021-06-23 04:00:00,2,1,3,1
2021-06-23 05:00:00,2,1,3,1
2021-06-23 06:00:00,2,2,3,2
2021-06-23 07:00:00,12,12,9,14
2021-06-23 08:00:00,44,46,48,46
2021-06-23 09:00:00,133,120,158,106
2021-06-23 10:00:00,236,206,292,162
2021-06-23 11:00:00,319,271,397,206
2021-06-23 12:00:00,401,342,514,236
2021-06-23 13:00:00,418,358,545,238
2021-06-23 14:00:00,417,356,540,239
2021-06-23 15:00:00,419,337,526,225
2021-06-23 16:00:00,374,275,430,184
2021-06-23 17:00:00,274,195,303,119
2021-06-23 18:00:00,149,98,156,61
2021-06-23 19:00:00,54,34,56,20
2021-06-23 20:00:00,12,11,11,9
2021-06-23 21:00:00,8,10,10,9
2021-06-23 22:00:00,8,10,10,9
2021-06-23 23:00:00,8,10,10,9
2021-06-24 00:00:00,2,1,3,1
2021-06-24 01:00:00,2,1,3,1
2021-06-24 02:00:00,2,1,3,1
2021-06-24 03:00:00,2,1,3,1
2021-06-24 04:00:00,2,1,3,1
2021-06-24 05:00:00,2,1,3,1
2021-06-24 06:00:00,2,2,3,2
2021-06-24 07:00:00,13,13,10,15
2021-06-24 08:00:00,46,46,49,49
2021-06-24 09:00:00,137,120,157,108
2021-06-24 10:00:00,242,206,291,167
2021-06-24 11:00:00,326,269,395,210
2021-06-24 12:00:00,433,345,518,248
2021-06-24 13:00:00,469,364,557,254
2021-06-24 14:00:00,475,365,559,252
2021-06-24 15:00:00,459,342,540,227
2021-06-24 16:00:00,388,278,435,182
2021-06-24 17:00:00,282,199,307,118
2021-06-24 18:00:00,155,101,160,60
2021-06-24 19:00:00,56,34,57,20
2021-06-24 20:00:00,12,11,12,9
2021-06-24 21:00:00,8,10,10,9
2021-06-24 22:00:00,8,10,10,9
2021-06-24 23:00:00,8,10,10,9
2021-06-25 00:00:00,2,1,2,1
2021-06-25 01:00:00,2,1,2,1
2021-06-25 02:00:00,2,1,2,1
2021-06-25 03:00:00,2,1,2,1
2021-06-25 04:00:00,2,1,2,1
2021-06-25 05:00:00,2,1,2,1
2021-06-25 06:00:00,2,2,2,2
2021-06-25 07:00:00,12,12,10,13
2021-06-25 08:00:00,44,42,47,45
2021-06-25 09:00:00,122,102,137,100
2021-06-25 10:00:00,217,173,250,147
2021-06-25 11:00:00,284,222,325,173
2021-06-25 12:00:00,349,267,407,190
2021-06-25 13:00:00,354,276,411,190
2021-06-25 14:00:00,357,277,418,181
2021-06-25 15:00:00,358,271,412,168
2021-06-25 16:00:00,328,235,357,144
2021-06-25 17:00:00,254,172,266,100
2021-06-25 18:00:00,142,92,145,51
2021-06-25 19:00:00,54,32,53,18
2021-06-25 20:00:00,12,12,11,8
2021-06-25 21:00:00,8,11,10,8
2021-06-25 22:00:00,8,11,10,8
2021-06-25 23:00:00,8,11,10,8
2021-06-26 00:00:00,1,2,2,1
2021-06-26 01:00:00,NA,2,2,1
2021-06-26 02:00:00,NA,2,2,1
2021-06-26 03:00:00,NA,2,2,1
2021-06-26 04:00:00,NA,2,2,1
2021-06-26 05:00:00,NA,2,2,1
2021-06-26 06:00:00,NA,2,2,1
2021-06-26 07:00:00,NA,11,9,11
2021-06-26 08:00:00,NA,38,44,43
2021-06-26 09:00:00,NA,96,131,91
2021-06-26 10:00:00,NA,160,231,130
2021-06-26 11:00:00,NA,212,314,159
2021-06-26 12:00:00,NA,262,399,168
2021-06-26 13:00:00,NA,265,407,172
2021-06-26 14:00:00,NA,271,417,168
2021-06-26 15:00:00,NA,264,405,168
2021-06-26 16:00:00,NA,231,356,144
2021-06-26 17:00:00,NA,167,258,98
2021-06-26 18:00:00,NA,88,136,49
2021-06-26 19:00:00,NA,32,49,17
2021-06-26 20:00:00,NA,11,10,7
2021-06-26 21:00:00,NA,11,9,7
2021-06-26 22:00:00,NA,11,9,7
2021-06-26 23:00:00,NA,11,9,7
2021-06-27 00:00:00,NA,2,2,1
2021-06-27 01:00:00,2,2,2,1
2021-06-27 02:00:00,2,2,2,1
2021-06-27 03:00:00,2,2,2,1
2021-06-27 04:00:00,2,2,2,1
2021-06-27 05:00:00,2,2,2,1
2021-06-27 06:00:00,2,2,2,1
2021-06-27 07:00:00,12,10,9,10
2021-06-27 08:00:00,45,39,47,38
2021-06-27 09:00:00,117,97,134,87
2021-06-27 10:00:00,208,163,237,125
2021-06-27 11:00:00,289,216,322,152
2021-06-27 12:00:00,380,278,425,157
2021-06-27 13:00:00,392,287,438,156
2021-06-27 14:00:00,399,295,447,157
2021-06-27 15:00:00,397,284,438,162
2021-06-27 16:00:00,338,240,372,147
2021-06-27 17:00:00,257,174,273,97
2021-06-27 18:00:00,144,94,148,49
2021-06-27 19:00:00,58,35,58,17
2021-06-27 20:00:00,13,12,12,8
2021-06-27 21:00:00,8,11,10,8
2021-06-27 22:00:00,8,11,10,8
2021-06-27 23:00:00,8,11,10,8
2021-06-28 00:00:00,2,2,2,1
2021-06-28 01:00:00,2,2,2,1
2021-06-28 02:00:00,2,2,2,1
2021-06-28 03:00:00,2,2,2,1
2021-06-28 04:00:00,2,2,2,1
2021-06-28 05:00:00,2,2,2,1
2021-06-28 06:00:00,2,2,2,1
2021-06-28 07:00:00,13,11,10,10
2021-06-28 08:00:00,47,39,49,37
2021-06-28 09:00:00,119,99,137,87
2021-06-28 10:00:00,208,165,238,127
2021-06-28 11:00:00,287,216,318,151
2021-06-28 12:00:00,361,266,406,162
2021-06-28 13:00:00,368,270,406,165
2021-06-28 14:00:00,382,281,428,164
2021-06-28 15:00:00,372,273,412,164
2021-06-28 16:00:00,326,237,360,146
2021-06-28 17:00:00,247,166,262,97
2021-06-28 18:00:00,136,90,140,49
2021-06-28 19:00:00,54,33,54,17
2021-06-28 20:00:00,12,12,10,8
2021-06-28 21:00:00,8,11,9,8
2021-06-28 22:00:00,8,11,9,8
2021-06-28 23:00:00,8,11,9,8
2021-06-29 00:00:00,2,2,2,1
2021-06-29 01:00:00,2,2,2,1
2021-06-29 02:00:00,2,2,2,1
2021-06-29 03:00:00,2,2,2,1
2021-06-29 04:00:00,2,2,2,1
2021-06-29 05:00:00,2,2,2,1
2021-06-29 06:00:00,2,2,2,1
2021-06-29 07:00:00,13,11,10,11
2021-06-29 08:00:00,46,38,47,39
2021-06-29 09:00:00,119,99,137,90
2021-06-29 10:00:00,207,162,238,129
2021-06-29 11:00:00,279,206,310,150
2021-06-29 12:00:00,343,249,388,153
2021-06-29 13:00:00,346,251,392,157
2021-06-29 14:00:00,355,254,400,157
2021-06-29 15:00:00,353,256,392,161
2021-06-29 16:00:00,315,225,346,143
2021-06-29 17:00:00,247,165,259,94
2021-06-29 18:00:00,136,90,142,47
2021-06-29 19:00:00,54,33,52,16
2021-06-29 20:00:00,12,11,10,8
2021-06-29 21:00:00,8,11,9,8
2021-06-29 22:00:00,8,11,9,8
2021-06-29 23:00:00,8,11,9,8
2021-06-30 00:00:00,2,2,2,2
2021-06-30 01:00:00,2,2,2,2
2021-06-30 02:00:00,2,2,2,2
2021-06-30 03:00:00,2,2,2,2
2021-06-30 04:00:00,2,2,2,2
2021-06-30 05:00:00,2,2,2,2
2021-06-30 06:00:00,2,2,2,2
2021-06-30 07:00:00,13,12,12,11
2021-06-30 08:00:00,47,40,50,39
2021-06-30 09:00:00,121,100,139,88
2021-06-30 10:00:00,213,167,250,135
2021-06-30 11:00:00,286,209,316,157
2021-06-30 12:00:00,338,252,389,160
2021-06-30 13:00:00,333,247,381,159
2021-06-30 14:00:00,323,246,375,157
2021-06-30 15:00:00,325,242,369,166
2021-06-30 16:00:00,295,214,332,144
2021-06-30 17:00:00,235,159,253,97
2021-06-30 18:00:00,132,87,133,48
2021-06-30 19:00:00,51,31,48,17
2021-06-30 20:00:00,12,12,10,9
2021-06-30 21:00:00,9,11,9,8
2021-06-30 22:00:00,9,11,9,8
2021-06-30 23:00:00,9,11,9,8
2021-07-01 00:00:00,2,2,3,2
2021-07-01 01:00:00,2,2,3,2
2021-07-01 02:00:00,2,2,3,2
2021-07-01 03:00:00,2,2,3,2
2021-07-01 04:00:00,2,2,3,2
2021-07-01 05:00:00,2,2,3,2
2021-07-01 06:00:00,2,2,3,2
2021-07-01 07:00:00,13,11,11,11
2021-07-01 08:00:00,45,39,45,40
2021-07-01 09:00:00,115,97,131,100
2021-07-01 10:00:00,209,167,239,146
2021-07-01 11:00:00,266,212,303,182
2021-07-01 12:00:00,324,249,370,189
2021-07-01 13:00:00,318,251,376,193
2021-07-01 14:00:00,321,254,378,185
2021-07-01 15:00:00,335,260,386,180
2021-07-01 16:00:00,324,227,351,155
2021-07-01 17:00:00,246,174,262,103
2021-07-01 18:00:00,143,93,147,54
2021-07-01 19:00:00,56,35,54,18
2021-07-01 20:00:00,14,15,14,8
2021-07-01 21:00:00,10,14,12,8
2021-07-01 22:00:00,10,14,12,8
2021-07-01 23:00:00,10,14,12,8
2021-07-02 00:00:00,2,2,3,1
2021-07-02 01:00:00,2,2,3,1
2021-07-02 02:00:00,2,2,3,1
2021-07-02 03:00:00,2,2,3,1
2021-07-02 04:00:00,2,2,3,1
2021-07-02 05:00:00,2,2,3,1
2021-07-02 06:00:00,2,2,3,2
2021-07-02 07:00:00,15,13,11,13
2021-07-02 08:00:00,51,44,49,49
2021-07-02 09:00:00,127,105,143,107
2021-07-02 10:00:00,225,179,263,151
2021-07-02 11:00:00,317,238,359,185
2021-07-02 12:00:00,409,306,465,207
2021-07-02 13:00:00,433,314,478,207
2021-07-02 14:00:00,442,321,488,199
2021-07-02 15:00:00,429,305,458,190
2021-07-02 16:00:00,350,250,380,156
2021-07-02 17:00:00,264,180,278,106
2021-07-02 18:00:00,146,95,150,55
2021-07-02 19:00:00,55,34,55,19
2021-07-02 20:00:00,14,13,13,7
2021-07-02 21:00:00,9,11,11,7
2021-07-02 22:00:00,9,11,11,7
2021-07-02 23:00:00,9,11,11,7
2021-07-03 00:00:00,2,2,3,1
2021-07-03 01:00:00,2,2,3,1
2021-07-03 02:00:00,2,2,3,1
2021-07-03 03:00:00,2,2,3,1
2021-07-03 04:00:00,2,2,3,1
2021-07-03 05:00:00,2,2,3,1
2021-07-03 06:00:00,2,2,3,2
2021-07-03 07:00:00,18,15,14,12
2021-07-03 08:00:00,53,47,54,47
2021-07-03 09:00:00,128,107,143,101
2021-07-03 10:00:00,225,182,266,144
2021-07-03 11:00:00,331,246,371,172
2021-07-03 12:00:00,419,308,463,182
2021-07-03 13:00:00,433,312,477,178
2021-07-03 14:00:00,434,314,479,173
2021-07-03 15:00:00,424,303,452,170
2021-07-03 16:00:00,349,249,378,147
2021-07-03 17:00:00,262,180,280,99
2021-07-03 18:00:00,142,95,148,51
2021-07-03 19:00:00,53,32,51,17
2021-07-03 20:00:00,14,13,13,6
2021-07-03 21:00:00,9,12,11,6
2021-07-03 22:00:00,9,12,11,6
2021-07-03 23:00:00,9,12,11,6
2021-07-04 00:00:00,2,2,3,1
2021-07-04 01:00:00,2,2,3,1
2021-07-04 02:00:00,2,2,3,1
2021-07-04 03:00:00,2,2,3,1
2021-07-04 04:00:00,2,2,3,1
2021-07-04 05:00:00,2,2,3,1
2021-07-04 06:00:00,2,2,3,1
2021-07-04 07:00:00,15,14,12,12
2021-07-04 08:00:00,51,45,52,47
2021-07-04 09:00:00,128,107,145,105
2021-07-04 10:00:00,225,183,267,153
2021-07-04 11:00:00,333,248,371,183
2021-07-04 12:00:00,436,322,488,202
2021-07-04 13:00:00,467,340,518,203
2021-07-04 14:00:00,470,340,521,190
2021-07-04 15:00:00,443,321,477,178
2021-07-04 16:00:00,374,265,407,152
2021-07-04 17:00:00,275,185,288,101
2021-07-04 18:00:00,152,96,157,53
2021-07-04 19:00:00,55,34,56,18
2021-07-04 20:00:00,14,13,14,6
2021-07-04 21:00:00,9,12,11,6
2021-07-04 22:00:00,9,12,11,6
2021-07-04 23:00:00,9,12,11,6
2021-07-05 00:00:00,2,2,3,1
2021-07-05 01:00:00,2,2,3,1
2021-07-05 02:00:00,2,2,3,1
2021-07-05 03:00:00,2,2,3,1
2021-07-05 04:00:00,2,2,3,1
2021-07-05 05:00:00,2,2,3,1
2021-07-05 06:00:00,2,2,3,1
2021-07-05 07:00:00,14,12,12,12
2021-07-05 08:00:00,48,42,49,44
2021-07-05 09:00:00,130,108,146,97
2021-07-05 10:00:00,224,180,263,149
2021-07-05 11:00:00,325,246,360,176
2021-07-05 12:00:00,431,318,480,192
2021-07-05 13:00:00,464,336,514,196
2021-07-05 14:00:00,471,339,521,192
2021-07-05 15:00:00,448,321,483,184
2021-07-05 16:00:00,375,264,408,156
2021-07-05 17:00:00,283,186,297,103
2021-07-05 18:00:00,158,100,161,54
2021-07-05 19:00:00,61,36,62,19
2021-07-05 20:00:00,15,14,14,7
2021-07-05 21:00:00,9,12,11,6
2021-07-05 22:00:00,9,12,11,6
2021-07-05 23:00:00,9,12,11,6
2021-07-06 00:00:00,2,2,3,1
2021-07-06 01:00:00,2,2,3,1
2021-07-06 02:00:00,2,2,3,1
2021-07-06 03:00:00,2,2,3,1
2021-07-06 04:00:00,2,2,3,1
2021-07-06 05:00:00,2,2,3,1
2021-07-06 06:00:00,2,2,3,2
2021-07-06 07:00:00,15,13,12,12
